2514794095000,-2.63726,33.24340,-0.15733,0.48926,0.52049,0.49426,0.49541,-1.95665,0.19755,-0.11625,
2514894086000,-2.78807,33.25556,-0.15274,0.49150,0.51881,0.49888,0.49029,-1.92676,0.13542,0.06852,
2514994077000,-2.97188,33.26942,-0.14614,0.48999,0.51871,0.49848,0.49231,-1.94043,0.17017,0.00727,
2515094067000,-3.17629,33.28652,-0.15361,0.49127,0.51857,0.49754,0.49214,-1.93486,0.14544,-0.08646,
2515194058000,-3.36517,33.29996,-0.16398,0.49312,0.51753,0.50048,0.48838,-1.92856,0.10968,-0.07946,
2515294049000,-3.48980,33.31100,-0.15367,0.49052,0.51673,0.50903,0.48298,-1.90675,0.14832,0.06859,
2515394040000,-3.67537,33.32266,-0.14552,0.49613,0.51517,0.51289,0.47476,-1.90612,0.09356,0.02983,
2515494031000,-3.88961,33.32691,-0.15118,0.49997,0.51396,0.51319,0.47172,-1.91675,0.00683,-0.17217,
2515594022000,-4.08387,33.32701,-0.17445,0.49810,0.51857,0.50726,0.47505,-1.95429,-0.00139,-0.18177,
2515694013000,-4.23250,33.32818,-0.17867,0.50396,0.52667,0.50063,0.46692,-1.92837,0.00245,0.01648,
2515794003000,-4.41186,33.32547,-0.17101,0.51002,0.52174,0.50750,0.45838,-1.91059,-0.03062,0.09201,
2515893994000,-4.61187,33.32589,-0.16325,0.50913,0.52389,0.50455,0.46017,-1.93364,0.03447,-0.02739,
2515993985000,-4.80117,33.32295,-0.17083,0.50789,0.53204,0.49471,0.46286,-1.92474,-0.04504,-0.10909,
2516093976000,-4.98262,33.32370,-0.18130,0.49841,0.52928,0.49620,0.47459,-1.93401,-0.06384,-0.01023,
2516193967000,-5.15739,33.32239,-0.17659,0.49648,0.52127,0.50423,0.47701,-1.94109,0.01854,0.04887,
2516293958000,-5.33201,33.32297,-0.17040,0.49819,0.52028,0.50178,0.47888,-1.90390,-0.02795,-0.03032,
2516393949000,-5.50858,33.32281,-0.17791,0.49794,0.52102,0.49833,0.48193,-1.89197,-0.03205,-0.16810,
2516493939000,-5.69274,33.32113,-0.19653,0.49879,0.51863,0.49893,0.48301,-1.89645,-0.04602,-0.16642,
2516593930000,-5.87277,33.32289,-0.20044,0.50397,0.51228,0.49920,0.48413,-1.90220,0.01526,-0.01006,
2516693921000,-6.05219,33.32290,-0.19882,0.50850,0.50870,0.49520,0.48727,-1.88909,-0.00419,0.03097,
2516793912000,-6.21587,33.32781,-0.19673,0.50985,0.50837,0.49223,0.48921,-1.87234,0.00853,-0.05835,
2516893903000,-6.39610,33.33146,-0.20286,0.51159,0.50739,0.49151,0.48913,-1.86497,0.02487,-0.06055,
2516993894000,-6.62462,33.33256,-0.19980,0.51181,0.50601,0.49395,0.48787,-1.92182,0.02710,0.07277,
2517093885000,-6.81668,33.33400,-0.19100,0.51428,0.50253,0.49834,0.48438,-1.91542,0.02397,0.08998,
2517193875000,-7.00475,33.33654,-0.18510,0.51378,0.50403,0.49480,0.48698,-1.85655,-0.02065,-0.04827,
2517293866000,-7.15980,33.34114,-0.19364,0.51444,0.50392,0.49300,0.48823,-1.82125,-0.04191,-0.13656,
2517393857000,-7.33664,33.34498,-0.20646,0.51796,0.49461,0.50269,0.48413,-1.81476,-0.01886,-0.07938,
2517493848000,-7.49281,33.35531,-0.20478,0.51996,0.49085,0.51319,0.47470,-1.81331,0.01002,0.03214,
2517593839000,-7.65477,33.35902,-0.19823,0.51609,0.49394,0.51056,0.47854,-1.82541,0.01231,0.05170,
2517693830000,-7.87562,33.35037,-0.19954,0.51266,0.49565,0.50926,0.48184,-1.86313,-0.02796,-0.06682,
2517793821000,-8.05918,33.35091,-0.21177,0.50226,0.49591,0.51376,0.48771,-1.90568,-0.00686,-0.12132,
2517893811000,-8.22376,33.35698,-0.22020,0.49103,0.49322,0.51727,0.49804,-1.94037,0.02055,0.03539,
2517993802000,-8.40072,33.36353,-0.21606,0.48525,0.49852,0.51333,0.50250,-1.92467,0.01189,0.06922,
2518093793000,-8.57531,33.36618,-0.21060,0.48161,0.50023,0.51147,0.50618,-1.92334,0.02052,-0.04712,
2518193784000,-8.76935,33.36854,-0.22160,0.48359,0.49571,0.51353,0.50665,-1.95677,0.02909,-0.20612,
2518293775000,-8.96274,33.36994,-0.24289,0.48715,0.49004,0.51632,0.50593,-1.98984,0.06907,-0.20186,
2518393766000,-9.16616,33.37641,-0.25778,0.49467,0.48862,0.51330,0.50306,-2.00022,0.05495,-0.04093,
2518493757000,-9.36365,33.37866,-0.25995,0.49998,0.48653,0.50307,0.51013,-1.99864,0.05738,0.00838,
2518593747000,-9.56454,33.38548,-0.26361,0.50254,0.48612,0.50004,0.51099,-1.99345,0.04325,-0.12632,
2518693738000,-9.74364,33.39168,-0.28028,0.50455,0.48264,0.50185,0.51052,-1.96603,0.04173,-0.13701,
2518793729000,-9.93150,33.39954,-0.28569,0.50463,0.47547,0.50811,0.51098,-1.96319,0.09210,0.02348,
2518893720000,-10.13671,33.40538,-0.28001,0.50557,0.47593,0.50672,0.51100,-1.95693,0.06228,0.07107,
2518993711000,-10.30369,33.41691,-0.27482,0.50699,0.47543,0.50511,0.51166,-1.91729,0.02478,-0.11123,
2519093702000,-10.48656,33.42004,-0.29055,0.50809,0.47045,0.50715,0.51314,-1.91314,0.02380,-0.17544,
2519193693000,-10.71025,33.42112,-0.30784,0.50760,0.47089,0.50416,0.51617,-1.94274,0.06849,-0.03349,
2519293683000,-10.90462,33.42316,-0.30606,0.50860,0.47042,0.50430,0.51547,-1.93649,0.07750,0.05259,
2519393674000,-11.10815,33.43082,-0.30283,0.50907,0.47210,0.50246,0.51526,-1.97060,0.08840,-0.01377,
2519493665000,-11.29824,33.44156,-0.30975,0.51220,0.46946,0.50399,0.51307,-1.96806,0.09144,-0.08129,
2519593656000,-11.47137,33.45234,-0.31156,0.51304,0.46843,0.50402,0.51315,-1.94595,0.12047,0.05828,
2519693647000,-11.66866,33.46076,-0.30007,0.50991,0.47223,0.50038,0.51634,-1.93130,0.12147,0.11115,
2519793638000,-11.84557,33.47435,-0.29163,0.50807,0.47408,0.49852,0.51826,-1.89067,0.07997,-0.01081,
2519893629000,-12.01964,33.48785,-0.29913,0.50542,0.46801,0.50353,0.52151,-1.86429,0.07694,-0.15149,
2519993619000,-12.18157,33.48927,-0.31036,0.50788,0.46310,0.50665,0.52048,-1.86814,0.13230,-0.08854,
2520093610000,-12.35153,33.49403,-0.31021,0.51370,0.46249,0.50815,0.51380,-1.84754,0.08256,0.06662,
2520193601000,-12.54049,33.50151,-0.30329,0.51066,0.46647,0.50585,0.51552,-1.91189,0.13880,0.06573,
2520293592000,-12.76050,33.50301,-0.30426,0.51098,0.47438,0.50543,0.50834,-1.94927,0.06087,-0.10563,
2520393583000,-12.94608,33.51981,-0.31526,0.51150,0.46726,0.51344,0.50636,-1.97288,0.03617,-0.06421,
2520493574000,-13.11134,33.51372,-0.31256,0.50241,0.45960,0.52134,0.51435,-1.97020,0.07433,0.08303,
2520593565000,-13.29352,33.51017,-0.30673,0.50039,0.46384,0.51575,0.51814,-1.95841,-0.00325,0.04964,
2520693555000,-13.45158,33.50596,-0.31271,0.50080,0.46322,0.50973,0.52422,-1.92379,0.03345,-0.13069,
2520793546000,-13.64251,33.50663,-0.32996,0.50469,0.45970,0.51168,0.52168,-1.92111,-0.02490,-0.16566,
2520893537000,-13.80210,33.49912,-0.34535,0.50403,0.46081,0.51054,0.52246,-1.93988,0.02329,0.02047,
2520993528000,-13.98584,33.49895,-0.33907,0.50113,0.46399,0.50902,0.52392,-1.92125,0.01794,0.09504,
2521093519000,-14.23749,33.49316,-0.33770,0.49726,0.46918,0.50572,0.52617,-1.99496,0.03025,-0.02773,
2521193510000,-14.43672,33.49494,-0.34552,0.49818,0.46803,0.50840,0.52373,-2.03551,0.00401,-0.12831,
2521293501000,-14.58493,33.49276,-0.35657,0.49626,0.46297,0.51323,0.52533,-2.01526,-0.01934,0.03670,
2521393491000,-14.78347,33.49332,-0.34723,0.49266,0.46458,0.51159,0.52890,-2.00498,-0.00794,0.10988,
2521493482000,-15.01429,33.48569,-0.34408,0.49606,0.46010,0.50871,0.53240,-1.99512,-0.04241,-0.03112,
2521593473000,-15.21344,33.47868,-0.35685,0.49761,0.45639,0.50874,0.53412,-1.98258,-0.04417,-0.16905,
2521693464000,-15.34434,33.46855,-0.37019,0.49699,0.45827,0.50509,0.53653,-1.94304,-0.02570,-0.10427,
2521793455000,-15.53402,33.46650,-0.37136,0.50572,0.46398,0.49999,0.52818,-1.92813,-0.05514,0.04781,
2521893446000,-15.72332,33.45626,-0.36432,0.50811,0.46172,0.49933,0.52850,-1.96145,-0.00472,0.05163,
2521993437000,-15.89815,33.45369,-0.36107,0.51258,0.45879,0.50083,0.52530,-1.94335,-0.03924,-0.05070,
2522093427000,-16.08231,33.45034,-0.36882,0.51304,0.45590,0.50218,0.52608,-1.92424,-0.06280,-0.02327,
2522193418000,-16.28729,33.43615,-0.36448,0.50573,0.46084,0.49812,0.53267,-1.92113,-0.02509,0.11718,
2522293409000,-16.48626,33.42699,-0.34847,0.50354,0.46397,0.49718,0.53291,-1.92212,-0.09996,0.15683,
2522393400000,-16.59937,33.41938,-0.35216,0.50030,0.46136,0.50690,0.52906,-1.85990,-0.10126,-0.04633,
2522493391000,-16.78779,33.40784,-0.36451,0.49420,0.46506,0.51325,0.52541,-1.87122,-0.07580,-0.14634,
2522593382000,-16.91204,33.39615,-0.37663,0.48949,0.47363,0.51110,0.52426,-1.86189,-0.08760,0.02109,
2522693373000,-17.09496,33.38571,-0.36850,0.48838,0.47537,0.51372,0.52115,-1.88252,-0.07085,0.08211,
2522793363000,-17.28069,33.37845,-0.36609,0.49134,0.47376,0.51811,0.51546,-1.89993,-0.05522,0.01208,
2522893354000,-17.46382,33.37270,-0.37071,0.49197,0.47177,0.52918,0.50533,-1.92634,-0.05614,-0.05705,
2522993345000,-17.70033,33.36148,-0.37295,0.48824,0.47284,0.53181,0.50520,-1.97060,-0.10612,0.02318,
2523093336000,-17.89745,33.35710,-0.36662,0.48080,0.47793,0.52874,0.51074,-1.97252,-0.06817,0.07580,
2523193327000,-18.02839,33.35443,-0.36448,0.48215,0.47648,0.52814,0.51143,-1.90419,-0.11168,0.01639,
2523293318000,-18.21411,33.34358,-0.37234,0.48429,0.47047,0.53163,0.51136,-1.88880,-0.09360,-0.14514,
2523393309000,-18.39707,33.33447,-0.38807,0.48535,0.46924,0.53312,0.50993,-1.88829,-0.11793,-0.09473,
2523493299000,-18.53516,33.32618,-0.38951,0.48332,0.47644,0.53382,0.50443,-1.87304,-0.11867,0.05609,
2523593290000,-18.71560,33.31367,-0.38139,0.47960,0.48400,0.52986,0.50495,-1.89174,-0.11379,0.06882,
2523693281000,-18.89848,33.30146,-0.38029,0.48121,0.49018,0.52616,0.50131,-1.90144,-0.13238,-0.05895,
2523793272000,-19.08428,33.28647,-0.38936,0.48059,0.49480,0.52392,0.49972,-1.92522,-0.18210,-0.08932,
2523893263000,-19.27253,33.26882,-0.39133,0.47431,0.49820,0.52302,0.50327,-1.95068,-0.16413,0.05338,
2523993254000,-19.46999,33.25333,-0.37971,0.47331,0.50422,0.51829,0.50310,-1.93467,-0.17482,0.13200,
2524093245000,-19.66074,33.23160,-0.36854,0.47376,0.50525,0.51756,0.50241,-1.88348,-0.23067,-0.01913,
2524193235000,-19.84502,33.20893,-0.37916,0.47341,0.50413,0.51843,0.50295,-1.89506,-0.26244,-0.14895,
2524293226000,-20.05532,33.17930,-0.39044,0.47046,0.50530,0.51785,0.50514,-1.92025,-0.25111,-0.09295,
2524393217000,-20.24929,33.15061,-0.39462,0.47245,0.50533,0.52025,0.50077,-1.92009,-0.29140,0.04549,
2524493208000,-20.36610,33.13509,-0.39030,0.47087,0.50576,0.52056,0.50151,-1.90641,-0.24434,0.04420,
2524593199000,-20.54678,33.11169,-0.39025,0.47103,0.50684,0.51823,0.50268,-1.88553,-0.25943,-0.08174,
2524693190000,-20.73750,33.08345,-0.40067,0.47192,0.50488,0.52093,0.50102,-1.89897,-0.25752,-0.10375,
2524793181000,-20.92616,33.05855,-0.40593,0.47143,0.49821,0.52857,0.50015,-1.92637,-0.23872,0.02954,
2524893171000,-21.14041,33.02999,-0.39423,0.47547,0.49212,0.53228,0.49843,-1.90773,-0.24140,0.09069,
2524993162000,-21.32169,33.00539,-0.38813,0.47957,0.48664,0.53525,0.49669,-1.86839,-0.26163,-0.00485,
2525093153000,-21.51080,32.97712,-0.39859,0.48003,0.48598,0.53494,0.49722,-1.89161,-0.30093,-0.16638,
2525193144000,-21.66213,32.95562,-0.41146,0.48176,0.48215,0.53728,0.49676,-1.89011,-0.27537,-0.14980,
2525293135000,-21.84719,32.92914,-0.41845,0.48867,0.47974,0.53886,0.49058,-1.86228,-0.30437,0.02076,
2525393126000,-22.03941,32.89932,-0.41465,0.48778,0.48089,0.53611,0.49335,-1.89371,-0.28049,0.04809,
2525493117000,-22.22396,32.87122,-0.41741,0.48613,0.48404,0.53121,0.49719,-1.87324,-0.30545,-0.11104,
2525593107000,-22.45871,32.83193,-0.42541,0.48554,0.48439,0.52924,0.49952,-1.90064,-0.28782,-0.09980,
2525693098000,-22.64800,32.80302,-0.42597,0.47939,0.47980,0.53307,0.50579,-1.91731,-0.29501,0.07953,
2525793089000,-22.79868,32.78639,-0.41747,0.47968,0.47741,0.53454,0.50621,-1.89175,-0.27274,0.10317,
2525893080000,-22.98737,32.76005,-0.41189,0.47844,0.47105,0.53659,0.51115,-1.86775,-0.29450,-0.07325,
2525993071000,-23.17282,32.73214,-0.42592,0.47838,0.47052,0.53513,0.51323,-1.87733,-0.30154,-0.17296,
2526093062000,-23.34845,32.70560,-0.44238,0.47729,0.47093,0.53233,0.51676,-1.87545,-0.26632,-0.10290,
2526193053000,-23.53281,32.67769,-0.44499,0.48107,0.47104,0.53059,0.51494,-1.85010,-0.32322,0.03838,
2526293043000,-23.71398,32.65223,-0.43852,0.48200,0.47079,0.52396,0.52105,-1.86879,-0.26643,0.08457,
2526393034000,-23.89602,32.62399,-0.43197,0.48107,0.47125,0.52326,0.52220,-1.82873,-0.30897,-0.02897,
2526493025000,-24.04712,32.60418,-0.43573,0.47201,0.46872,0.53050,0.52543,-1.79747,-0.31022,-0.06130,
2526593016000,-24.22457,32.57551,-0.43431,0.45852,0.46781,0.53929,0.52922,-1.83844,-0.28527,0.06562,
2526693007000,-24.41433,32.54430,-0.42794,0.45303,0.46782,0.53898,0.53425,-1.85772,-0.30431,0.08076,
2526792998000,-24.59104,32.51407,-0.42361,0.45361,0.46381,0.54099,0.53522,-1.84079,-0.33343,-0.06026,
2526926319000,-24.83540,32.46934,-0.44603,0.45461,0.45981,0.54173,0.53706,-1.83412,-0.31895,-0.20033,
2526992979000,-24.94436,32.45277,-0.45509,0.45635,0.46155,0.53853,0.53731,-1.82507,-0.28433,-0.08193,
2527092970000,-25.11654,32.42773,-0.45436,0.46235,0.46838,0.53177,0.53299,-1.79702,-0.29253,0.05254,
2527192961000,-25.27484,32.41277,-0.45124,0.46658,0.47176,0.52470,0.53332,-1.81000,-0.21574,-0.01788,
2527292952000,-25.43035,32.39932,-0.45892,0.47591,0.46717,0.52770,0.52611,-1.77329,-0.22005,-0.12086,
2527392943000,-25.62277,32.37841,-0.47218,0.47700,0.46909,0.52533,0.52578,-1.78919,-0.18287,-0.04012,
2527492934000,-25.80208,32.35985,-0.46807,0.47575,0.47192,0.52489,0.52483,-1.80303,-0.17455,0.07176,
2527592925000,-25.96263,32.35021,-0.46006,0.47744,0.47263,0.52445,0.52308,-1.79153,-0.17380,0.04949,
2527692915000,-26.13163,32.33373,-0.46518,0.48095,0.46925,0.52572,0.52165,-1.74107,-0.19033,-0.12956,
2527826237000,-26.36197,32.31319,-0.48972,0.48056,0.46999,0.52150,0.52555,-1.74212,-0.16748,-0.19259,
2527892897000,-26.48029,32.30775,-0.50070,0.48247,0.47495,0.51510,0.52566,-1.76988,-0.10966,-0.06623,
2527992888000,-26.62402,32.31455,-0.49899,0.48915,0.47665,0.51227,0.52069,-1.72605,-0.11817,0.09185,
2528092879000,-26.79888,32.30743,-0.48633,0.49128,0.47543,0.51070,0.52133,-1.73251,-0.05812,0.04141,
2528192870000,-26.94145,32.31473,-0.48923,0.49363,0.47479,0.51040,0.52000,-1.69198,-0.05092,-0.08061,
2528292861000,-27.11165,32.31444,-0.49774,0.49088,0.47836,0.50807,0.52161,-1.69682,-0.03942,-0.04277,
2528392851000,-27.28402,32.31625,-0.49199,0.48718,0.48185,0.50642,0.52346,-1.72756,-0.01459,0.08860,
2528492842000,-27.39674,32.32738,-0.47369,0.48629,0.48065,0.50636,0.52545,-1.66825,-0.01752,0.05486,
2528592833000,-27.56698,32.32090,-0.47603,0.48374,0.47694,0.50738,0.53017,-1.62459,-0.02374,-0.10940,
2528692824000,-27.67212,32.32538,-0.48117,0.48113,0.47884,0.50395,0.53410,-1.58960,-0.04101,-0.15583,
2528792815000,-27.83457,32.32252,-0.49375,0.48172,0.47817,0.50434,0.53380,-1.60387,-0.00856,-0.05269,
2528892806000,-27.87502,32.33266,-0.47985,0.48148,0.47775,0.50532,0.53346,-1.54909,-0.00649,0.12198,
2528992797000,-28.02891,32.33786,-0.46925,0.47883,0.47888,0.50686,0.53337,-1.57060,0.06768,0.07952,
2529092787000,-28.25392,32.33843,-0.46066,0.47276,0.48396,0.51267,0.52863,-1.62742,0.07066,-0.05291,
2529192778000,-28.41851,32.34065,-0.46659,0.46712,0.48356,0.51806,0.52875,-1.64105,0.03804,-0.06841,
2529292769000,-28.51220,32.35238,-0.46141,0.45379,0.47062,0.52987,0.54021,-1.61873,0.02142,0.09182,
2529392760000,-28.71785,32.35240,-0.44438,0.44744,0.46870,0.53545,0.54168,-1.65918,0.01640,0.08081,
2529492751000,-28.86401,32.35056,-0.43629,0.43738,0.46174,0.54087,0.55041,-1.67509,-0.01433,-0.02241,
2529592742000,-29.03704,32.34533,-0.44167,0.43679,0.45702,0.54332,0.55241,-1.68620,-0.04842,-0.09405,
2529692733000,-29.21855,32.33271,-0.44997,0.43432,0.45214,0.54817,0.55357,-1.69152,-0.07640,-0.05121,
2529792723000,-29.39655,32.32729,-0.44931,0.43048,0.45030,0.55018,0.55607,-1.71538,-0.05527,0.03454,
2529892714000,-29.54641,32.32027,-0.44397,0.43034,0.44225,0.55414,0.55871,-1.70610,-0.02249,0.08522,
2529992705000,-29.71653,32.31635,-0.44185,0.43633,0.43304,0.55748,0.55795,-1.64604,-0.03196,-0.04453,
2530092696000,-29.86983,32.30861,-0.44567,0.43718,0.42931,0.56019,0.55745,-1.62268,-0.04838,-0.06476,
2530192687000,-30.03981,32.30160,-0.44573,0.43306,0.42302,0.56758,0.55800,-1.65551,-0.07395,0.03496,
2530292678000,-30.22888,32.28357,-0.43568,0.42342,0.42327,0.57120,0.56150,-1.66228,-0.14844,0.04804,
2530392669000,-30.38312,32.26329,-0.43135,0.41349,0.41885,0.57607,0.56721,-1.65727,-0.19518,0.03530,
2530492659000,-30.57684,32.23564,-0.43291,0.40332,0.40825,0.58457,0.57354,-1.69277,-0.20070,-0.10447,
2530592650000,-30.74687,32.20612,-0.44732,0.40121,0.40619,0.58778,0.57320,-1.69961,-0.26728,-0.13927,
2530692641000,-30.95015,32.16915,-0.45192,0.40104,0.40567,0.58921,0.57221,-1.74834,-0.28712,0.03779,
2530792632000,-31.11948,32.13710,-0.44552,0.39225,0.40379,0.59020,0.57857,-1.72498,-0.31667,0.09096,
2530892623000,-31.28657,32.10470,-0.44070,0.38922,0.39244,0.59668,0.58179,-1.71866,-0.31381,0.00657,
2530992614000,-31.44495,32.06514,-0.44233,0.38069,0.37802,0.60638,0.58692,-1.71719,-0.32702,-0.06830,
2531092605000,-31.58864,32.01947,-0.44198,0.37245,0.37775,0.60959,0.58905,-1.74759,-0.35709,0.04811,
2531192595000,-31.75497,31.96623,-0.43059,0.34738,0.37094,0.62174,0.59596,-1.78606,-0.36890,0.08644,
2531292586000,-31.92732,31.92790,-0.42265,0.35073,0.35824,0.62957,0.59355,-1.71856,-0.47539,0.06023,
2531392577000,-32.04745,31.87673,-0.42018,0.33466,0.33646,0.63838,0.60603,-1.67752,-0.45796,-0.07144,
2531492568000,-32.21502,31.83373,-0.43132,0.32714,0.33288,0.63799,0.61248,-1.63460,-0.48980,-0.11534,
2531592559000,-32.30518,31.78180,-0.43924,0.31566,0.32303,0.64160,0.61997,-1.55742,-0.48899,-0.01335,
2531692550000,-32.45844,31.73577,-0.43350,0.30669,0.30758,0.65208,0.62139,-1.54549,-0.49199,0.09726,
2531792541000,-32.52535,31.67898,-0.42081,0.30020,0.29723,0.65964,0.62162,-1.54507,-0.49753,0.06998,
2531892531000,-32.61681,31.61275,-0.42005,0.28990,0.28989,0.66873,0.62026,-1.47323,-0.56937,-0.05644,
2531992522000,-32.70288,31.56343,-0.42360,0.27169,0.28614,0.67581,0.62256,-1.43124,-0.61008,-0.07473,
2532092513000,-32.72808,31.49222,-0.42543,0.24419,0.27395,0.68120,0.63348,-1.34421,-0.69513,0.02138,
2532192504000,-32.80622,31.41306,-0.42491,0.23030,0.25949,0.68527,0.64034,-1.21796,-0.78453,0.03516,
2532292495000,-32.88198,31.33174,-0.42826,0.20459,0.23469,0.68799,0.65554,-1.18136,-0.78547,-0.10118,
2532392486000,-32.96926,31.25419,-0.44541,0.19696,0.23062,0.68663,0.66073,-1.14169,-0.80065,-0.17236,
2532492477000,-33.06288,31.16518,-0.45997,0.18357,0.22403,0.68690,0.66654,-1.15299,-0.81135,-0.11390,
2532592467000,-33.16816,31.08273,-0.46888,0.18061,0.21919,0.68543,0.67046,-1.06342,-0.84457,-0.07833,
2532692458000,-33.25064,30.99453,-0.46863,0.18033,0.20086,0.67342,0.68822,-1.10625,-0.85456,0.00170,
2532792449000,-33.36758,30.91135,-0.47335,0.18024,0.18647,0.67188,0.69377,-1.06547,-0.85287,-0.08656,
2532892440000,-33.41861,30.81746,-0.48146,0.16691,0.18693,0.67140,0.69744,-0.98819,-0.85686,-0.06335,
2532992431000,-33.47278,30.72262,-0.47475,0.14874,0.17916,0.67510,0.70002,-0.91767,-0.90281,0.05660,
2533092422000,-33.49425,30.64101,-0.47040,0.14489,0.17438,0.67752,0.69969,-0.80514,-0.92887,0.02548,
2533192413000,-33.51700,30.54366,-0.47722,0.13417,0.15289,0.68068,0.70378,-0.73066,-0.94039,-0.11512,
2533292403000,-33.59354,30.45516,-0.49531,0.13054,0.14683,0.68239,0.70409,-0.76703,-0.93821,-0.18753,
2533392394000,-33.62198,30.37605,-0.51925,0.12774,0.14903,0.68418,0.70240,-0.76935,-0.93032,-0.06187,
2533492385000,-33.69196,30.28444,-0.51748,0.13147,0.14635,0.68608,0.70042,-0.74241,-0.93766,0.05428,
2533592376000,-33.76411,30.19355,-0.51174,0.13900,0.13829,0.68751,0.69920,-0.72530,-0.93024,-0.00385,
2533692367000,-33.82604,30.10187,-0.51823,0.14242,0.13179,0.68883,0.69847,-0.66178,-0.92629,-0.09795,
2533792358000,-33.87231,30.01275,-0.52140,0.13154,0.12907,0.69019,0.69977,-0.53992,-0.94510,0.01826,
2533892349000,-33.91857,29.91119,-0.51525,0.11222,0.12218,0.69747,0.69715,-0.54808,-0.97754,0.07190,
2533992339000,-33.84125,29.95657,-0.50624,0.10241,0.11320,0.69961,0.69803,-0.43573,-0.90740,0.00868,
2534092330000,-34.00069,29.69072,-0.52360,0.09881,0.09624,0.69900,0.70169,-0.47645,-1.04169,-0.15361,
2534192321000,-34.07922,29.57429,-0.53328,0.09407,0.09221,0.69668,0.70518,-0.48504,-1.04095,-0.12116,
2534292312000,-34.08275,29.54048,-0.51403,0.08896,0.09102,0.69426,0.70838,-0.38409,-0.98660,0.07181,
2534392303000,-34.13171,29.43615,-0.50351,0.07997,0.08331,0.68930,0.71521,-0.44564,-0.95729,0.09571,
2534492294000,-34.12660,29.42065,-0.49115,0.08067,0.07998,0.69077,0.71409,-0.35932,-0.89523,0.00845,
2534592285000,-34.15477,29.32611,-0.49588,0.07135,0.07164,0.69538,0.71149,-0.28484,-0.90836,-0.03159,
2534725606000,-34.19019,29.18599,-0.49028,0.03428,0.06058,0.70375,0.70703,-0.23837,-0.94997,0.08593,
2534792266000,-34.13195,29.26637,-0.47299,0.03094,0.04791,0.70616,0.70575,-0.09647,-0.85825,0.10011,
2534892257000,-34.16430,29.11443,-0.47464,0.00577,0.01240,0.70438,0.70969,-0.10024,-0.91713,-0.03742,
2534992248000,-34.19584,28.99772,-0.48527,-0.00336,0.00940,0.70210,0.71201,-0.15035,-0.95499,-0.07444,
2535092239000,-34.17626,29.07912,-0.48147,-0.01140,0.02451,0.70176,0.71190,-0.12692,-0.77201,0.02774,
2535192230000,-34.18054,29.00100,-0.47535,-0.00071,0.02379,0.70352,0.71027,0.00178,-0.74013,0.08330,
2535292221000,-34.25818,28.68127,-0.47278,-0.00786,0.01955,0.69669,0.71707,-0.10989,-0.96061,0.08400,
2535392211000,-34.26429,28.58681,-0.47105,-0.00910,0.01314,0.69446,0.71935,-0.04071,-0.90120,-0.02118,
2535492202000,-34.26686,28.48222,-0.47691,-0.02076,0.00919,0.69773,0.71600,-0.05178,-0.91449,-0.01194,
2535592193000,-34.27743,28.36274,-0.47284,-0.02568,0.00881,0.70367,0.71001,-0.01673,-0.95705,0.06268,
2535725514000,-34.27835,28.21310,-0.46847,-0.03547,-0.00586,0.70298,0.71030,0.02460,-1.01424,0.01907,
2535792175000,-34.25236,28.33872,-0.47856,-0.03964,-0.00536,0.70326,0.70981,0.05237,-0.87173,-0.08375,
2535892166000,-34.24456,28.03381,-0.49847,-0.04309,-0.00609,0.70218,0.71067,0.09648,-1.03456,-0.14656,
2535992157000,-34.23459,27.92345,-0.50914,-0.03897,-0.01424,0.70274,0.71024,0.13933,-1.05000,-0.05273,
2536092147000,-34.22552,27.81908,-0.50459,-0.03665,-0.02097,0.70325,0.70969,0.17112,-1.06440,0.11379,
2536192138000,-34.21733,27.85155,-0.49115,-0.04770,-0.02154,0.70315,0.70911,0.11790,-0.97577,0.05321,
2536292129000,-34.20820,27.76515,-0.49638,-0.05450,-0.01928,0.70413,0.70771,0.10519,-0.98434,-0.10357,
2536392120000,-34.20164,27.62213,-0.51260,-0.05935,-0.02497,0.70599,0.70529,0.07688,-1.05031,-0.12108,
2536492111000,-34.19579,27.50963,-0.51425,-0.05681,-0.03276,0.70744,0.70372,0.02479,-1.10911,0.03952,
2536592102000,-34.19074,27.42479,-0.50590,-0.05102,-0.03668,0.70226,0.70914,0.08629,-1.06281,0.05755,
2536692093000,-34.18140,27.32815,-0.50556,-0.04649,-0.04157,0.69507,0.71624,0.12603,-1.00320,-0.09958,
2536792083000,-34.16970,27.21627,-0.52178,-0.04894,-0.04008,0.69110,0.71999,0.11623,-1.00749,-0.17320,
2536892074000,-34.14732,27.03899,-0.52252,-0.05122,-0.03349,0.68952,0.72168,0.14291,-1.05012,-0.03619,
2536992065000,-34.12688,26.91626,-0.52055,-0.03641,-0.03824,0.69142,0.72052,0.23718,-1.02353,0.06967,
2537092056000,-34.11971,26.87177,-0.51434,-0.04634,-0.04027,0.69075,0.72048,0.10520,-1.04253,0.06338,
2537192047000,-34.09043,26.69190,-0.52019,-0.05263,-0.03074,0.68921,0.72199,0.12636,-1.07506,-0.04750,
2537292038000,-34.08764,26.61616,-0.52540,-0.05639,-0.02158,0.69001,0.72128,0.07794,-1.07739,-0.03229,
2537392029000,-34.07651,26.51599,-0.52173,-0.05974,-0.02794,0.69384,0.71710,0.09256,-1.07432,0.07382,
