2508294689000 22.303943291 114.179631367 -0.532222178
2508394680000 22.303942180 114.179631000 -0.528311092
2508494671000 22.303940582 114.179630440 -0.545596483
2508594662000 22.303939288 114.179629996 -0.571078760
2508694653000 22.303937738 114.179629434 -0.577115624
2508794643000 22.303935856 114.179628796 -0.576079807
2508894634000 22.303934190 114.179628181 -0.584387992
2508994625000 22.303932649 114.179627615 -0.599628651
2509094616000 22.303931057 114.179627113 -0.600648280
2509194607000 22.303929550 114.179626559 -0.594649291
2509294598000 22.303928044 114.179626059 -0.587746459
2509394589000 22.303926444 114.179625560 -0.602597986
2509494579000 22.303924866 114.179625058 -0.609583413
2509594570000 22.303923604 114.179624673 -0.601992171
2509694561000 22.303921960 114.179624146 -0.602293790
2509794552000 22.303920538 114.179623725 -0.610829727
2509894543000 22.303919157 114.179623347 -0.631700889
2509994534000 22.303917402 114.179622853 -0.636293330
2510094525000 22.303915714 114.179622444 -0.626089462
2510194515000 22.303914385 114.179622150 -0.623934589
2510294506000 22.303913567 114.179622021 -0.640190797
2510394497000 22.303911442 114.179621502 -0.655858025
2510494488000 22.303909875 114.179621151 -0.656267857
2510594479000 22.303907903 114.179620771 -0.650557774
2510694470000 22.303905053 114.179620038 -0.661268682
2510794461000 22.303903666 114.179619762 -0.685013813
2510894451000 22.303902109 114.179619605 -0.687633636
2510994442000 22.303900834 114.179619455 -0.696093884
2511094433000 22.303898651 114.179619101 -0.712498318
2511194424000 22.303897137 114.179619127 -0.733493742
2511294415000 22.303894394 114.179618991 -0.743124774
2511394406000 22.303893073 114.179619131 -0.744161960
2511494397000 22.303891319 114.179619179 -0.745524774
2511594387000 22.303889487 114.179619344 -0.769153719
2511694378000 22.303888389 114.179619645 -0.791894051
2511794369000 22.303886799 114.179620049 -0.784944115
2511894360000 22.303884791 114.179620485 -0.781554072
2511994351000 22.303884427 114.179620970 -0.794505965
2512094342000 22.303882970 114.179621539 -0.805231890
2512194333000 22.303880008 114.179622421 -0.796350187
2512294323000 22.303879461 114.179623269 -0.775570240
2512394314000 22.303876889 114.179624276 -0.775049656
2512494305000 22.303877486 114.179624741 -0.775376405
2512594296000 22.303874689 114.179626452 -0.757912666
2512694287000 22.303874713 114.179627000 -0.744662895
2512794278000 22.303873565 114.179628265 -0.736566757
2512894269000 22.303872528 114.179629549 -0.753710278
2512994259000 22.303872104 114.179630469 -0.761660195
2513094250000 22.303870514 114.179632253 -0.749756617
2513194241000 22.303869696 114.179633564 -0.731218399
2513294232000 22.303868924 114.179634899 -0.729303282
2513394223000 22.303868170 114.179636439 -0.731255363
2513494214000 22.303867590 114.179637442 -0.731281777
2513594205000 22.303866690 114.179639028 -0.713011817
2513694195000 22.303865668 114.179640882 -0.704599270
2513794186000 22.303865268 114.179641708 -0.715353809
2513894177000 22.303864166 114.179643623 -0.719913093
2513994168000 22.303863419 114.179645041 -0.711963746
2514094159000 22.303862751 114.179646584 -0.701341225
2514194150000 22.303862453 114.179647173 -0.698791921
2514294141000 22.303861534 114.179649340 -0.706778800
2514394131000 22.303860929 114.179650828 -0.702987095
2514494122000 22.303860489 114.179651878 -0.683460151
2514594113000 22.303859748 114.179653973 -0.679540761
2514694104000 22.303859427 114.179654894 -0.685520340
2514794095000 22.303858676 114.179657225 -0.701141952
2514894086000 22.303858241 114.179658615 -0.692152658
2514994077000 22.303857719 114.179660312 -0.680178362
2515094067000 22.303857125 114.179662198 -0.681686057
2515194058000 22.303856597 114.179663949 -0.686515749
2515294049000 22.303856228 114.179665093 -0.672585206
2515394040000 22.303855722 114.179666810 -0.658980558
2515494031000 22.303855219 114.179668819 -0.658219104
2515594022000 22.303854797 114.179670655 -0.675611198
2515694013000 22.303854463 114.179672053 -0.675353987
2515794003000 22.303854096 114.179673746 -0.662244823
2515893994000 22.303853657 114.179675625 -0.648451488
2515993985000 22.303853271 114.179677417 -0.650271804
2516093976000 22.303852871 114.179679127 -0.655264179
2516193967000 22.303852502 114.179680774 -0.645259819
2516293958000 22.303852116 114.179682415 -0.633804746
2516393949000 22.303851734 114.179684080 -0.635974221
2516493939000 22.303851349 114.179685823 -0.649000038
2516593930000 22.303850942 114.179687515 -0.647491381
2516693921000 22.303850551 114.179689204 -0.640451677
2516793912000 22.303850152 114.179690733 -0.633480107
2516893903000 22.303849728 114.179692423 -0.634208756
2516993894000 22.303849221 114.179694571 -0.624260166
2517093885000 22.303848791 114.179696373 -0.609680121
2517193875000 22.303848359 114.179698136 -0.598131874
2517293866000 22.303847982 114.179699588 -0.602041255
2517393857000 22.303847564 114.179701248 -0.609561309
2517493848000 22.303847133 114.179702694 -0.603294839
2517593839000 22.303846748 114.179704208 -0.591901524
2517693830000 22.303846344 114.179706308 -0.586428928
2517793821000 22.303845940 114.179708038 -0.593114766
2517893811000 22.303845529 114.179709576 -0.596645582
2517993802000 22.303845087 114.179711226 -0.587243157
2518093793000 22.303844683 114.179712862 -0.576545028
2518193784000 22.303844241 114.179714687 -0.581707257
2518293775000 22.303843809 114.179716511 -0.597161853
2518393766000 22.303843310 114.179718415 -0.605981582
2518493757000 22.303842861 114.179720270 -0.602211966
2518593747000 22.303842364 114.179722147 -0.599887734
2518693738000 22.303841921 114.179723824 -0.611218153
2518793729000 22.303841444 114.179725576 -0.611049215
2518893720000 22.303840946 114.179727492 -0.599246096
2518993711000 22.303840481 114.179729036 -0.589159504
2519093702000 22.303840057 114.179730755 -0.599397231
2519193693000 22.303839561 114.179732864 -0.609933880
2519293683000 22.303839120 114.179734689 -0.602308735
2519393674000 22.303838610 114.179736586 -0.593027940
2519493665000 22.303838103 114.179738353 -0.594336771
2519593656000 22.303837632 114.179739958 -0.591050836
2519693647000 22.303837128 114.179741793 -0.573711977
2519793638000 22.303836624 114.179743424 -0.560102973
2519893629000 22.303836127 114.179745034 -0.562511584
2519993619000 22.303835763 114.179746558 -0.568861865
2520093610000 22.303835352 114.179748147 -0.563637172
2520193601000 22.303834875 114.179749907 -0.551105469
2520293592000 22.303834383 114.179751975 -0.545448656
2520393583000 22.303833832 114.179753686 -0.551049949
2520493574000 22.303833526 114.179755256 -0.543279908
2520593565000 22.303833160 114.179756977 -0.531903707
2520693555000 22.303832854 114.179758477 -0.533052692
2520793546000 22.303832433 114.179760279 -0.544535074
2520893537000 22.303832153 114.179761803 -0.555001366
2520993528000 22.303831754 114.179763532 -0.543171921
2521093519000 22.303831257 114.179765914 -0.534128129
2521193510000 22.303830809 114.179767788 -0.535948369
2521293501000 22.303830506 114.179769192 -0.542487756
2521393491000 22.303830068 114.179771057 -0.527160140
2521493482000 22.303829633 114.179773247 -0.516942621
2521593473000 22.303829262 114.179775142 -0.523601442
2521693464000 22.303829066 114.179776403 -0.532852587
2521793455000 22.303828672 114.179778194 -0.528264600
2521893446000 22.303828349 114.179779998 -0.515378561
2521993437000 22.303827991 114.179781649 -0.506816008
2522093427000 22.303827620 114.179783393 -0.508955854
2522193418000 22.303827299 114.179785354 -0.498245411
2522293409000 22.303826945 114.179787244 -0.476115452
2522393400000 22.303826766 114.179788328 -0.476290138
2522493391000 22.303826458 114.179790133 -0.482796118
2522593382000 22.303826290 114.179791334 -0.491008217
2522693373000 22.303825984 114.179793078 -0.477223279
2522793363000 22.303825643 114.179794842 -0.469110967
2522893354000 22.303825295 114.179796581 -0.468123313
2522993345000 22.303824879 114.179798835 -0.463073660
2523093336000 22.303824488 114.179800699 -0.450736431
2523193327000 22.303824227 114.179801938 -0.444608192
2523293318000 22.303823918 114.179803714 -0.446715576
2523393309000 22.303823601 114.179805463 -0.456795037
2523493299000 22.303823373 114.179806783 -0.453957116
2523593290000 22.303823090 114.179808508 -0.440231883
2523693281000 22.303822799 114.179810258 -0.433452464
2523793272000 22.303822526 114.179812045 -0.436714533
2523893263000 22.303822272 114.179813859 -0.432773355
2523993254000 22.303821977 114.179815751 -0.414997562
2524093245000 22.303821752 114.179817594 -0.397794101
2524193235000 22.303821550 114.179819385 -0.402555516
2524293226000 22.303821353 114.179821438 -0.407100537
2524393217000 22.303821183 114.179823333 -0.405054573
2524493208000 22.303821064 114.179824467 -0.397010856
2524593199000 22.303820876 114.179826223 -0.391206575
2524693190000 22.303820709 114.179828088 -0.395502565
2524793181000 22.303820517 114.179829924 -0.394745114
2524893171000 22.303820301 114.179832004 -0.376215532
2524993162000 22.303820122 114.179833766 -0.364331041
2525093153000 22.303819959 114.179835616 -0.368714628
2525193144000 22.303819819 114.179837095 -0.376733758
2525293135000 22.303819648 114.179838902 -0.377794255
2525393126000 22.303819491 114.179840780 -0.367809573
2525493117000 22.303819336 114.179842584 -0.364635987
2525593107000 22.303819170 114.179844888 -0.365042299
2525693098000 22.303819012 114.179846738 -0.359516889
2525793089000 22.303818829 114.179848193 -0.346258969
2525893080000 22.303818650 114.179850029 -0.334646772
2525993071000 22.303818491 114.179851845 -0.342713482
2526093062000 22.303818343 114.179853566 -0.353523978
2526193053000 22.303818186 114.179855367 -0.350209106
2526293043000 22.303818015 114.179857130 -0.337945820
2526393034000 22.303817866 114.179858908 -0.325540900
2526493025000 22.303817711 114.179860378 -0.324483110
2526593016000 22.303817576 114.179862116 -0.317339493
2526693007000 22.303817437 114.179863973 -0.304843608
2526792998000 22.303817317 114.179865706 -0.294795679
2526926319000 22.303817178 114.179868118 -0.309257659
2526992979000 22.303817087 114.179869185 -0.314811604
2527092970000 22.303816932 114.179870865 -0.308563010
2527192961000 22.303816718 114.179872389 -0.300472958
2527292952000 22.303816498 114.179873887 -0.303280294
2527392943000 22.303816263 114.179875752 -0.310455547
2527492934000 22.303816036 114.179877482 -0.300694175
2527592925000 22.303815771 114.179879014 -0.287715623
2527692915000 22.303815548 114.179880645 -0.287517628
2527826237000 22.303815228 114.179882869 -0.304827824
2527892897000 22.303815018 114.179883999 -0.312158643
2527992888000 22.303814646 114.179885336 -0.306193272
2528092879000 22.303814327 114.179886995 -0.288166434
2528192870000 22.303813953 114.179888321 -0.286849413
2528292861000 22.303813586 114.179889927 -0.290209960
2528392851000 22.303813195 114.179891544 -0.279278312
2528492842000 22.303812851 114.179892573 -0.257722099
2528592833000 22.303812538 114.179894192 -0.254835686
2528692824000 22.303812270 114.179895173 -0.256853006
2528792815000 22.303811942 114.179896713 -0.264483025
2528892806000 22.303811765 114.179897066 -0.249495937
2528992797000 22.303811384 114.179898499 -0.234317151
2529092787000 22.303810889 114.179900614 -0.218939877
2529192778000 22.303810512 114.179902160 -0.219922542
2529292769000 22.303810205 114.179903013 -0.212062662
2529392760000 22.303809756 114.179904944 -0.188827680
2529492751000 22.303809454 114.179906322 -0.176302948
2529592742000 22.303809124 114.179907965 -0.176386303
2529692733000 22.303808840 114.179909706 -0.179039343
2529792723000 22.303808500 114.179911394 -0.172932797
2529892714000 22.303808235 114.179912819 -0.162978457
2529992705000 22.303807899 114.179914430 -0.155670673
2530092696000 22.303807634 114.179915892 -0.154759322
2530192687000 22.303807326 114.179917509 -0.149594815
2530292678000 22.303807072 114.179919328 -0.133608894
2530392669000 22.303806914 114.179920826 -0.124363670
2530492659000 22.303806735 114.179922715 -0.119719402
2530592650000 22.303806624 114.179924389 -0.128612280
2530692641000 22.303806506 114.179926391 -0.126600878
2530792632000 22.303806418 114.179928058 -0.114681661
2530892623000 22.303806339 114.179929705 -0.104404125
2530992614000 22.303806341 114.179931290 -0.100748194
2531092605000 22.303806428 114.179932749 -0.095478479
2531192595000 22.303806533 114.179934436 -0.078393881
2531292586000 22.303806493 114.179936145 -0.064765095
2531392577000 22.303806680 114.179937395 -0.058019496
2531492568000 22.303806693 114.179939077 -0.063547437
2531592559000 22.303806952 114.179940049 -0.068081662
2531692550000 22.303807022 114.179941598 -0.057131486
2531792541000 22.303807374 114.179942357 -0.041706698
2531892531000 22.303807755 114.179943372 -0.037345259
2531992522000 22.303808000 114.179944299 -0.037668643
2532092513000 22.303808570 114.179944703 -0.037834235
2532192504000 22.303809094 114.179945623 -0.033951668
2532292495000 22.303809642 114.179946528 -0.033981545
2532392486000 22.303810132 114.179947536 -0.047504355
2532492477000 22.303810709 114.179948630 -0.058101963
2532592467000 22.303811203 114.179949816 -0.062782580
2532692458000 22.303811797 114.179950799 -0.058923592
2532792449000 22.303812272 114.179952096 -0.059055267
2532892440000 22.303812984 114.179952798 -0.064430503
2532992431000 22.303813697 114.179953527 -0.054886097
2533092422000 22.303814365 114.179953919 -0.048856161
2533192413000 22.303815169 114.179954363 -0.053752681
2533292403000 22.303815779 114.179955296 -0.068401157
2533392394000 22.303816412 114.179955756 -0.090468573
2533492385000 22.303817063 114.179956628 -0.085414910
2533592376000 22.303817702 114.179957518 -0.076336920
2533692367000 22.303818371 114.179958317 -0.079781968
2533792358000 22.303819052 114.179958962 -0.080414229
2533892349000 22.303819841 114.179959633 -0.071573847
2533992339000 22.303819611 114.179958796 -0.065467411
2534092330000 22.303821595 114.179960923 -0.074628078
2534192321000 22.303822445 114.179961938 -0.080447763
2534292312000 22.303822733 114.179962044 -0.060661958
2534392303000 22.303823540 114.179962745 -0.047337489
2534492294000 22.303823686 114.179962729 -0.034931138
2534592285000 22.303824454 114.179963217 -0.037600957
2534725606000 22.303825605 114.179963876 -0.029149528
2534792266000 22.303825026 114.179963135 -0.014633063
2534892257000 22.303826288 114.179963795 -0.013371247
2534992248000 22.303827242 114.179964367 -0.021556052
2535092239000 22.303826571 114.179963992 -0.019369695
2535192230000 22.303827246 114.179964213 -0.012123596
2535292221000 22.303829880 114.179965690 -0.003152110
2535392211000 22.303830694 114.179965967 -0.000031711
2535492202000 22.303831606 114.179966238 -0.004475988
2535592193000 22.303832630 114.179966615 0.001434867
2535725514000 22.303833939 114.179966972 0.007736940
2535792175000 22.303832895 114.179966437 -0.004713430
2535892166000 22.303835585 114.179967082 -0.020974726
2535992157000 22.303836575 114.179967249 -0.030531324
2536092147000 22.303837509 114.179967406 -0.024923878
2536192138000 22.303837242 114.179967249 -0.012138418
2536292129000 22.303838019 114.179967366 -0.016535804
2536392120000 22.303839287 114.179967644 -0.031122901
2536492111000 22.303840286 114.179967852 -0.031522234
2536592102000 22.303841040 114.179968000 -0.022252815
2536692093000 22.303841908 114.179968138 -0.020969216
2536792083000 22.303842914 114.179968294 -0.036115603
2536892074000 22.303844517 114.179968497 -0.035281998
2536992065000 22.303845637 114.179968591 -0.032372697
2537092056000 22.303846042 114.179968626 -0.025817512
2537192047000 22.303847683 114.179968772 -0.030266491
2537292038000 22.303848353 114.179968924 -0.034597919
2537392029000 22.303849255 114.179969052 -0.029995023
2537492019000 22.303850348 114.179969224 -0.018924205
2537592010000 22.303851277 114.179969344 -0.014834847
2537692001000 22.303852450 114.179969413 -0.027646928
2537791992000 22.303853443 114.179969553 -0.041744051
2537891983000 22.303854441 114.179969727 -0.042756442
2537991974000 22.303855493 114.179969851 -0.036224893
2538091965000 22.303856418 114.179970021 -0.031569053
2538191955000 22.303857391 114.179970183 -0.036769296
2538291946000 22.303858341 114.179970366 -0.037507436
2538391937000 22.303859308 114.179970505 -0.027629573
2538491928000 22.303860489 114.179970681 -0.014396813
2538591919000 22.303861612 114.179970800 -0.013910380
2538691910000 22.303862626 114.179970933 -0.028279490
2538791901000 22.303863676 114.179971065 -0.028912895
2538891891000 22.303864716 114.179971198 -0.014198267
2538991882000 22.303865731 114.179971366 -0.012270427
2539091873000 22.303867095 114.179971566 -0.018878186
2539191864000 22.303867998 114.179971750 -0.015036926
2539291855000 22.303868936 114.179971943 -0.001874628
2539391846000 22.303869875 114.179972110 0.003632154
2539491837000 22.303870945 114.179972324 -0.007063138
2539591827000 22.303872004 114.179972526 -0.021768154
2539691818000 22.303872972 114.179972734 -0.019993600
2539791809000 22.303873880 114.179972950 -0.009113242
2539891800000 22.303874825 114.179973180 -0.004916187
2539991791000 22.303875739 114.179973383 -0.006960045
2540091782000 22.303876641 114.179973603 -0.000592145
2540191773000 22.303877582 114.179973826 0.012944124
2540291763000 22.303878572 114.179973992 0.017844798
2540391754000 22.303879903 114.179974232 0.001346406
2540491745000 22.303881227 114.179974481 -0.017056120
2540591736000 22.303882171 114.179974696 -0.013249853
2540691727000 22.303883152 114.179974921 -0.004508791
2540791718000 22.303884326 114.179975198 -0.007352086
2540891709000 22.303885118 114.179975417 -0.010362506
2540991699000 22.303886024 114.179975633 -0.006056656
2541091690000 22.303887161 114.179975820 -0.002954499
2541191681000 22.303888403 114.179976087 -0.007486594
2541291672000 22.303889402 114.179976319 -0.020922182
2541391663000 22.303890452 114.179976549 -0.036661153
2541491654000 22.303891556 114.179976791 -0.038899814
2541591645000 22.303892627 114.179976987 -0.032433731
2541691635000 22.303893699 114.179977294 -0.040568457
2541791626000 22.303894662 114.179977517 -0.048003369
2541891617000 22.303895648 114.179977717 -0.038170715
2541991608000 22.303896796 114.179977959 -0.026276951
2542091599000 22.303898301 114.179978186 -0.029021606
2542191590000 22.303899386 114.179978347 -0.042607883
2542291581000 22.303900538 114.179978547 -0.056164678
2542391571000 22.303901549 114.179978738 -0.049821466
2542491562000 22.303902709 114.179978958 -0.039205227
2542591553000 22.303904272 114.179979225 -0.040351146
2542691544000 22.303905380 114.179979379 -0.048762782
2542791535000 22.303906494 114.179979506 -0.040503725
2542891526000 22.303907722 114.179979672 -0.030947613
2542991517000 22.303908955 114.179979875 -0.030901458
2543091507000 22.303910122 114.179980062 -0.042014921
2543191498000 22.303911075 114.179980216 -0.038795720
2543291489000 22.303912188 114.179980395 -0.030734258
2543391480000 22.303913336 114.179980623 -0.024581496
2543491471000 22.303914447 114.179980811 -0.032326270
2543591462000 22.303915943 114.179981089 -0.038290662
2543691453000 22.303917109 114.179981285 -0.036826267
2543791443000 22.303918112 114.179981537 -0.023809551
2543891434000 22.303919179 114.179981743 -0.030903047
2543991425000 22.303920570 114.179981966 -0.036047835
2544091416000 22.303921615 114.179982193 -0.036319873
2544191407000 22.303922737 114.179982398 -0.031647622
2544291398000 22.303924345 114.179982689 -0.040396676
2544391389000 22.303925456 114.179982869 -0.050262559
2544491379000 22.303926404 114.179982998 -0.037575283
2544591370000 22.303927475 114.179983163 -0.017197415
2544691361000 22.303928844 114.179983381 -0.010982968
2544791352000 22.303929984 114.179983582 -0.019221790
2544891343000 22.303931187 114.179983796 -0.030195027
2544991334000 22.303932834 114.179984026 -0.029808861
2545091325000 22.303933982 114.179984287 -0.017504364
2545191315000 22.303935103 114.179984512 -0.023522480
2545291306000 22.303936132 114.179984725 -0.029383774
2545391297000 22.303937405 114.179984931 -0.020914533
2545491288000 22.303938401 114.179985019 -0.016461269
2545591279000 22.303939612 114.179985178 -0.015645495
2545691270000 22.303940794 114.179985320 -0.027597523
2545791261000 22.303943139 114.179985430 -0.045466256
2545891251000 22.303944180 114.179985637 -0.035402587
2545991242000 22.303945264 114.179985790 -0.029183851
2546091233000 22.303946271 114.179985993 -0.034589199
2546191224000 22.303947405 114.179986084 -0.035974276
2546291215000 22.303947816 114.179986074 -0.037175763
2546391206000 22.303949410 114.179986037 -0.047356281
2546491197000 22.303950562 114.179986064 -0.053141272
2546591187000 22.303951586 114.179986092 -0.063061763
2546691178000 22.303952716 114.179986132 -0.056227398
2546791169000 22.303953901 114.179986082 -0.052503718
2546891160000 22.303955134 114.179986070 -0.052632421
