2512094342000 22.303828962 114.179647626 -2.228856332
2512194333000 22.303826032 114.179648623 -2.220038739
2512294323000 22.303825512 114.179649486 -2.196787285
2512394314000 22.303822978 114.179650595 -2.195438261
2512494305000 22.303823590 114.179651036 -2.193412268
2512594296000 22.303820853 114.179652852 -2.172817492
2512694287000 22.303820894 114.179653394 -2.157555005
2512794278000 22.303819790 114.179654700 -2.146126284
2512894269000 22.303818801 114.179656030 -2.159725726
2512994259000 22.303818410 114.179656969 -2.164785947
2513094250000 22.303816881 114.179658811 -2.148150985
2513194241000 22.303816108 114.179660147 -2.125756647
2513294232000 22.303815382 114.179661511 -2.119833427
2513394223000 22.303814683 114.179663080 -2.117006582
2513494214000 22.303814138 114.179664105 -2.114020734
2513594205000 22.303813292 114.179665719 -2.090983128
2513694195000 22.303812335 114.179667610 -2.076952267
2513794186000 22.303811965 114.179668454 -2.085133751
2513894177000 22.303810930 114.179670412 -2.083934896
2513994168000 22.303810232 114.179671856 -2.071652569
2514094159000 22.303809617 114.179673420 -2.056155799
2514194150000 22.303809339 114.179674019 -2.051794021
2514294141000 22.303808497 114.179676224 -2.052897256
2514394131000 22.303807944 114.179677733 -2.044355905
2514494122000 22.303807539 114.179678792 -2.021508095
2514594113000 22.303806871 114.179680913 -2.010780479
2514694104000 22.303806583 114.179681848 -2.013755924
2514794095000 22.303805914 114.179684212 -2.021706178
2514894086000 22.303805527 114.179685615 -2.008142225
2514994077000 22.303805064 114.179687326 -1.990576681
2515094067000 22.303804535 114.179689235 -1.985868629
2515194058000 22.303804069 114.179691006 -1.984905302
2515294049000 22.303803739 114.179692159 -1.967224760
2515394040000 22.303803291 114.179693889 -1.947935818
2515494031000 22.303802858 114.179695916 -1.940415555
2515594022000 22.303802502 114.179697772 -1.951576139
2515694013000 22.303802217 114.179699182 -1.946597147
2515794003000 22.303801908 114.179700882 -1.927739611
2515893994000 22.303801533 114.179702773 -1.907597076
2515993985000 22.303801210 114.179704578 -1.903318848
2516093976000 22.303800869 114.179706303 -1.902524189
2516193967000 22.303800556 114.179707960 -1.886937420
2516293958000 22.303800227 114.179709610 -1.869941892
2516393949000 22.303799903 114.179711289 -1.866468961
2516493939000 22.303799580 114.179713050 -1.873561593
2516593930000 22.303799232 114.179714756 -1.866342111
2516693921000 22.303798900 114.179716456 -1.853589879
2516793912000 22.303798553 114.179717996 -1.841497126
2516893903000 22.303798189 114.179719702 -1.836538646
2516993894000 22.303797755 114.179721864 -1.819335875
2517093885000 22.303797386 114.179723676 -1.798680399
2517193875000 22.303797015 114.179725450 -1.781198181
2517293866000 22.303796688 114.179726916 -1.780235185
2517393857000 22.303796329 114.179728594 -1.782166674
2517493848000 22.303795949 114.179730053 -1.771115899
2517593839000 22.303795615 114.179731576 -1.754642953
2517693830000 22.303795283 114.179733688 -1.741975026
2517793821000 22.303794941 114.179735435 -1.742799423
2517893811000 22.303794584 114.179736989 -1.741181195
2517993802000 22.303794198 114.179738651 -1.726268169
2518093793000 22.303793851 114.179740297 -1.710066718
2518193784000 22.303793473 114.179742139 -1.709069028
2518293775000 22.303793106 114.179743983 -1.718347155
2518393766000 22.303792675 114.179745909 -1.720775319
2518493757000 22.303792290 114.179747778 -1.710750842
2518593747000 22.303791858 114.179749671 -1.702143599
2518693738000 22.303791475 114.179751368 -1.707848911
2518793729000 22.303791058 114.179753137 -1.701827554
2518893720000 22.303790626 114.179755067 -1.683603946
2518993711000 22.303790215 114.179756624 -1.668417178
2519093702000 22.303789851 114.179758361 -1.672855723
2519193693000 22.303789430 114.179760491 -1.676252468
2519293683000 22.303789052 114.179762328 -1.662475671
2519393674000 22.303788608 114.179764241 -1.646856225
2519493665000 22.303788162 114.179766026 -1.642290951
2519593656000 22.303787747 114.179767647 -1.633681785
2519693647000 22.303787305 114.179769493 -1.610232749
2519793638000 22.303786857 114.179771138 -1.591250866
2519893629000 22.303786416 114.179772767 -1.588344785
2519993619000 22.303786106 114.179774306 -1.589540555
2520093610000 22.303785749 114.179775908 -1.578988083
2520193601000 22.303785333 114.179777680 -1.560585693
2520293592000 22.303784912 114.179779763 -1.547945306
2520393583000 22.303784422 114.179781497 -1.547918415
2520493574000 22.303784170 114.179783073 -1.534778142
2520593565000 22.303783863 114.179784804 -1.517544867
2520693555000 22.303783609 114.179786314 -1.513570500
2520793546000 22.303783253 114.179788134 -1.518949289
2520893537000 22.303783026 114.179789672 -1.524165438
2520993528000 22.303782687 114.179791410 -1.506491489
2521093519000 22.303782272 114.179793806 -1.489328222
2521193510000 22.303781889 114.179795696 -1.484818738
2521293501000 22.303781636 114.179797113 -1.486575657
2521393491000 22.303781262 114.179798988 -1.464951104
2521493482000 22.303780902 114.179801189 -1.447247692
2521593473000 22.303780597 114.179803099 -1.447410163
2521693464000 22.303780447 114.179804369 -1.452281539
2521793455000 22.303780114 114.179806172 -1.441611248
2521893446000 22.303779853 114.179807982 -1.422522084
2521993437000 22.303779552 114.179809642 -1.408349424
2522093427000 22.303779242 114.179811400 -1.404546569
2522193418000 22.303778987 114.179813368 -1.387056543
2522293409000 22.303778698 114.179815262 -1.358452266
2522393400000 22.303778556 114.179816352 -1.354878247
2522493391000 22.303778311 114.179818169 -1.355148237
2522593382000 22.303778187 114.179819377 -1.359166395
2522693373000 22.303777939 114.179821127 -1.339380046
2522793363000 22.303777659 114.179822900 -1.325223533
2522893354000 22.303777372 114.179824651 -1.318288415
2522993345000 22.303777034 114.179826916 -1.305495883
2523093336000 22.303776707 114.179828790 -1.286811453
2523193327000 22.303776488 114.179830035 -1.276467406
2523293318000 22.303776242 114.179831822 -1.272445921
2523393309000 22.303775986 114.179833585 -1.276500911
2523493299000 22.303775804 114.179834911 -1.269110401
2523593290000 22.303775579 114.179836641 -1.249425165
2523693281000 22.303775349 114.179838398 -1.236599902
2523793272000 22.303775139 114.179840195 -1.233653031
2523893263000 22.303774947 114.179842015 -1.223390254
2523993254000 22.303774717 114.179843910 -1.199064814
2524093245000 22.303774554 114.179845754 -1.175411241
2524193235000 22.303774415 114.179847553 -1.173869735
2524293226000 22.303774289 114.179849612 -1.171155123
2524393217000 22.303774185 114.179851510 -1.162400523
2524493208000 22.303774105 114.179852646 -1.150361939
2524593199000 22.303773978 114.179854405 -1.138376679
2524693190000 22.303773876 114.179856275 -1.136063770
2524793181000 22.303773748 114.179858116 -1.128833614
2524893171000 22.303773602 114.179860196 -1.102982193
2524993162000 22.303773483 114.179861959 -1.084887449
2525093153000 22.303773385 114.179863814 -1.082712768
2525193144000 22.303773297 114.179865300 -1.085495549
2525293135000 22.303773189 114.179867111 -1.080165992
2525393126000 22.303773097 114.179868990 -1.063523183
2525493117000 22.303773004 114.179870796 -1.053954465
2525593107000 22.303772918 114.179873104 -1.046153042
2525693098000 22.303772823 114.179874956 -1.034071029
2525793089000 22.303772690 114.179876412 -1.015727068
2525893080000 22.303772573 114.179878249 -0.997635840
2525993071000 22.303772479 114.179880071 -0.999260502
2526093062000 22.303772391 114.179881799 -1.003962047
2526193053000 22.303772297 114.179883604 -0.994261824
2526293043000 22.303772186 114.179885367 -0.975776775
2526393034000 22.303772097 114.179887145 -0.957072032
2526493025000 22.303771993 114.179888619 -0.950833411
2526593016000 22.303771918 114.179890356 -0.937518536
2526693007000 22.303771842 114.179892213 -0.918422577
2526792998000 22.303771781 114.179893945 -0.902204297
2526926319000 22.303771728 114.179896364 -0.908025827
2526992979000 22.303771674 114.179897436 -0.909790129
2527092970000 22.303771577 114.179899117 -0.897602753
2527192961000 22.303771416 114.179900645 -0.884203790
2527292952000 22.303771248 114.179902151 -0.881797706
2527392943000 22.303771079 114.179904025 -0.882437390
2527492934000 22.303770911 114.179905759 -0.866634195
2527592925000 22.303770697 114.179907294 -0.848381046
2527692915000 22.303770531 114.179908932 -0.842489695
2527826237000 22.303770290 114.179911172 -0.852041242
2527892897000 22.303770121 114.179912312 -0.855482589
2527992888000 22.303769795 114.179913660 -0.845064899
2528092879000 22.303769532 114.179915323 -0.821362234
2528192870000 22.303769205 114.179916662 -0.815630017
2528292861000 22.303768894 114.179918282 -0.813546491
2528392851000 22.303768558 114.179919909 -0.797167208
2528492842000 22.303768248 114.179920944 -0.772257173
2528592833000 22.303767990 114.179922572 -0.763824849
2528692824000 22.303767757 114.179923563 -0.762563964
2528792815000 22.303767484 114.179925117 -0.764942290
2528892806000 22.303767317 114.179925471 -0.748877469
2528992797000 22.303766985 114.179926913 -0.728910660
2529092787000 22.303766562 114.179929039 -0.706391493
2529192778000 22.303766239 114.179930599 -0.702159303
2529292769000 22.303765961 114.179931461 -0.691537523
2529392760000 22.303765578 114.179933399 -0.661783716
2529492751000 22.303765322 114.179934783 -0.644584575
2529592742000 22.303765049 114.179936437 -0.639049909
2529692733000 22.303764826 114.179938188 -0.635674969
2529792723000 22.303764545 114.179939886 -0.623800209
2529892714000 22.303764328 114.179941317 -0.608954155
2529992705000 22.303764048 114.179942936 -0.596159303
2530092696000 22.303763833 114.179944407 -0.590215945
2530192687000 22.303763581 114.179946032 -0.579508472
2530292678000 22.303763389 114.179947854 -0.557190703
2530392669000 22.303763282 114.179949353 -0.542671445
2530492659000 22.303763168 114.179951245 -0.531350106
2530592650000 22.303763117 114.179952925 -0.534262049
2530692641000 22.303763068 114.179954928 -0.525093924
2530792632000 22.303763037 114.179956592 -0.507210122
2530892623000 22.303763013 114.179958237 -0.491029924
2530992614000 22.303763070 114.179959817 -0.481606500
2531092605000 22.303763208 114.179961269 -0.470930128
2531192595000 22.303763369 114.179962944 -0.447601304
2531292586000 22.303763387 114.179964648 -0.427800621
2531392577000 22.303763617 114.179965886 -0.416303248
2531492568000 22.303763689 114.179967567 -0.415690085
2531592559000 22.303763982 114.179968529 -0.416393553
2531692550000 22.303764104 114.179970069 -0.399735647
2531792541000 22.303764480 114.179970807 -0.381172295
2531892531000 22.303764896 114.179971805 -0.372695727
2531992522000 22.303765174 114.179972720 -0.369374486
2532092513000 22.303765757 114.179973101 -0.367440629
2532192504000 22.303766311 114.179973997 -0.359632074
2532292495000 22.303766890 114.179974878 -0.355765102
2532392486000 22.303767417 114.179975870 -0.365065907
2532492477000 22.303768033 114.179976942 -0.371036403
2532592467000 22.303768568 114.179978109 -0.370848357
2532692458000 22.303769195 114.179979065 -0.362760363
2532792449000 22.303769714 114.179980340 -0.357646717
2532892440000 22.303770451 114.179981015 -0.359675586
2532992431000 22.303771188 114.179981711 -0.346696047
2533092422000 22.303771869 114.179982073 -0.338508574
2533192413000 22.303772688 114.179982485 -0.340899429
2533292403000 22.303773331 114.179983397 -0.351467448
2533392394000 22.303773982 114.179983838 -0.371146180
2533492385000 22.303774662 114.179984681 -0.362212706
2533592376000 22.303775330 114.179985541 -0.349206294
2533692367000 22.303776027 114.179986313 -0.349010538
2533792358000 22.303776730 114.179986930 -0.346553829
2533892349000 22.303777541 114.179987565 -0.334416758
2533992339000 22.303777281 114.179986736 -0.331626486
2534092330000 22.303779338 114.179988783 -0.330853745
2534192321000 22.303780224 114.179989764 -0.332047030
2534292312000 22.303780513 114.179989852 -0.311581927
2534392303000 22.303781343 114.179990515 -0.294832231
2534492294000 22.303781487 114.179990489 -0.282341311
2534592285000 22.303782271 114.179990946 -0.282397178
2534725606000 22.303783443 114.179991554 -0.270292877
2534792266000 22.303782838 114.179990832 -0.259137060
2534892257000 22.303784121 114.179991440 -0.254091674
2534992248000 22.303785096 114.179991976 -0.259140953
2535092239000 22.303784412 114.179991627 -0.259074487
2535192230000 22.303785093 114.179991818 -0.250295558
2535292221000 22.303787775 114.179993183 -0.233056926
2535392211000 22.303788598 114.179993426 -0.228040260
2535492202000 22.303789519 114.179993661 -0.230502785
2535592193000 22.303790554 114.179993994 -0.222103616
2535725514000 22.303791875 114.179994295 -0.213074540
2535792175000 22.303790814 114.179993808 -0.228625670
2535892166000 22.303793526 114.179994348 -0.239573590
2535992157000 22.303794522 114.179994479 -0.247435126
2536092147000 22.303795460 114.179994596 -0.240241961
2536192138000 22.303795186 114.179994445 -0.228343442
2536292129000 22.303795968 114.179994532 -0.231464426
2536392120000 22.303797246 114.179994763 -0.243644252
2536492111000 22.303798252 114.179994931 -0.242185723
2536592102000 22.303799009 114.179995045 -0.231554134
2536692093000 22.303799881 114.179995147 -0.228815885
2536792083000 22.303800894 114.179995267 -0.242274579
2536892074000 22.303802502 114.179995405 -0.238937476
2536992065000 22.303803624 114.179995452 -0.234457921
2537092056000 22.303804029 114.179995468 -0.227336526
2537192047000 22.303805674 114.179995549 -0.229445657
2537292038000 22.303806350 114.179995676 -0.232481724
2537392029000 22.303807255 114.179995765 -0.226423750
2537492019000 22.303808352 114.179995889 -0.213540654
2537592010000 22.303809284 114.179995970 -0.208007532
2537692001000 22.303810460 114.179995995 -0.219279635
2537791992000 22.303811458 114.179996100 -0.231774355
2537891983000 22.303812462 114.179996234 -0.231062448
2537991974000 22.303813517 114.179996312 -0.222941021
2538091965000 22.303814446 114.179996443 -0.216661433
2538191955000 22.303815425 114.179996567 -0.220207678
2538291946000 22.303816381 114.179996712 -0.219241167
2538391937000 22.303817350 114.179996808 -0.207812867
2538491928000 22.303818535 114.179996931 -0.192661425
2538591919000 22.303819662 114.179997005 -0.190515652
2538691910000 22.303820681 114.179997101 -0.203285404
2538791901000 22.303821735 114.179997191 -0.202293211
2538891891000 22.303822777 114.179997277 -0.185970351
2538991882000 22.303823797 114.179997403 -0.182326073
2539091873000 22.303825168 114.179997549 -0.186713464
2539191864000 22.303826076 114.179997695 -0.181219612
2539291855000 22.303827018 114.179997845 -0.166344486
2539391846000 22.303827962 114.179997973 -0.159207908
2539491837000 22.303829040 114.179998147 -0.167947691
2539591827000 22.303830107 114.179998310 -0.180752123
2539691818000 22.303831081 114.179998478 -0.177166154
2539791809000 22.303831995 114.179998653 -0.164519949
2539891800000 22.303832946 114.179998843 -0.158456667
2539991791000 22.303833867 114.179999010 -0.158762621
2540091782000 22.303834775 114.179999190 -0.150617346
2540191773000 22.303835722 114.179999370 -0.135252723
2540291763000 22.303836716 114.179999495 -0.128670667
2540391754000 22.303838057 114.179999686 -0.142830822
2540491745000 22.303839390 114.179999887 -0.158867483
2540591736000 22.303840340 114.180000062 -0.153250656
2540691727000 22.303841327 114.180000244 -0.142628009
2540791718000 22.303842511 114.180000474 -0.143176747
2540891709000 22.303843310 114.180000662 -0.144524223
2540991699000 22.303844222 114.180000839 -0.138449216
2541091690000 22.303845364 114.180000979 -0.133426079
2541191681000 22.303846615 114.180001197 -0.135627509
2541291672000 22.303847623 114.180001393 -0.147115967
2541391663000 22.303848682 114.180001585 -0.160861658
2541491654000 22.303849793 114.180001783 -0.161011671
2541591645000 22.303850870 114.180001933 -0.152667081
2541691635000 22.303851952 114.180002200 -0.158505359
2541791626000 22.303852923 114.180002386 -0.164072915
2541891617000 22.303853914 114.180002542 -0.152443539
2541991608000 22.303855069 114.180002733 -0.138423260
2542091599000 22.303856581 114.180002900 -0.138695453
2542191590000 22.303857672 114.180003021 -0.150504298
2542291581000 22.303858831 114.180003179 -0.162064103
2542391571000 22.303859847 114.180003326 -0.153929096
2542491562000 22.303861013 114.180003495 -0.141253511
2542591553000 22.303862585 114.180003699 -0.139714302
2542691544000 22.303863698 114.180003811 -0.146350517
2542791535000 22.303864814 114.180003890 -0.136424389
2542891526000 22.303866047 114.180004002 -0.124930103
2542991517000 22.303867285 114.180004156 -0.122797764
2543091507000 22.303868459 114.180004298 -0.131950539
2543191498000 22.303869416 114.180004413 -0.127132602
2543291489000 22.303870534 114.180004543 -0.117212386
2543391480000 22.303871688 114.180004722 -0.108980633
2543491471000 22.303872806 114.180004869 -0.114819171
2543591462000 22.303874311 114.180005087 -0.118131540
2543691453000 22.303875483 114.180005235 -0.114681954
2543791443000 22.303876492 114.180005442 -0.099659057
2543891434000 22.303877566 114.180005607 -0.104832870
2543991425000 22.303878964 114.180005775 -0.107643130
2544091416000 22.303880017 114.180005959 -0.105946217
2544191407000 22.303881145 114.180006117 -0.099304608
2544291398000 22.303882762 114.180006346 -0.105227015
2544391389000 22.303883879 114.180006484 -0.113217791
2544491379000 22.303884830 114.180006570 -0.099037291
2544591370000 22.303885903 114.180006684 -0.076907005
2544691361000 22.303887279 114.180006844 -0.068405934
2544791352000 22.303888426 114.180007002 -0.074660419
2544891343000 22.303889636 114.180007170 -0.083531834
2544991334000 22.303891290 114.180007333 -0.080506631
2545091325000 22.303892445 114.180007543 -0.066004652
2545191315000 22.303893573 114.180007725 -0.069971194
2545291306000 22.303894609 114.180007898 -0.073927671
2545391297000 22.303895888 114.180008049 -0.063324567
2545491288000 22.303896886 114.180008095 -0.057470441
2545591279000 22.303898101 114.180008204 -0.054754694
2545691270000 22.303899289 114.180008302 -0.064889211
2545791261000 22.303901637 114.180008323 -0.079782320
2545891251000 22.303902683 114.180008484 -0.067834899
2545991242000 22.303903772 114.180008591 -0.059879353
2546091233000 22.303904786 114.180008756 -0.063438563
2546191224000 22.303905922 114.180008800 -0.063258077
2546291215000 22.303906332 114.180008774 -0.064054461
2546391206000 22.303907925 114.180008677 -0.072626665
2546491197000 22.303909078 114.180008659 -0.077054232
2546591187000 22.303910102 114.180008648 -0.085756054
2546691178000 22.303911233 114.180008641 -0.077548038
2546791169000 22.303912414 114.180008542 -0.072723348
2546891160000 22.303913646 114.180008479 -0.071557914
